dataset,image,training_seed,channel_seed,snr_db,speed_kmh,scale_mode,method,nack,payload_uses,scale_bits,feedback_bits,total_uses,psnr,mse,lpips,ms_ssim,outage,false_ack
div2k,0821.png,2030,8001,0.0,30.0,binary16,fm_only,0,4096,4096,1,12290,18.707714080810547,0.013465690426528454,0.6452479958534241,0.6508292555809021,1,1
div2k,0822.png,2030,8001,0.0,30.0,binary16,fm_only,0,4096,4096,1,12290,20.261714935302734,0.00941517949104309,0.6723911762237549,0.5650401711463928,1,1
div2k,0823.png,2030,8001,0.0,30.0,binary16,fm_only,0,4096,4096,1,12290,19.796642303466797,0.010479383170604706,0.5983141660690308,0.7832635045051575,1,1
div2k,0824.png,2030,8001,0.0,30.0,binary16,fm_only,0,4096,4096,1,12290,16.84695816040039,0.0206682737916708,0.6421948075294495,0.7152808308601379,1,1
div2k,0821.png,2030,8001,0.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.000865936279297,0.006308317184448242,0.4833405017852783,0.7500271797180176,1,0
div2k,0822.png,2030,8001,0.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.337921142578125,0.005837246309965849,0.5785073041915894,0.7026250958442688,1,0
div2k,0823.png,2030,8001,0.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.236865997314453,0.009469202719628811,0.580812931060791,0.8129332661628723,1,0
div2k,0824.png,2030,8001,0.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,17.344289779663086,0.01843193918466568,0.6240538358688354,0.754065990447998,1,0
div2k,0821.png,2030,8001,0.0,30.0,binary16,flowharq,1,8192,4096,2,16388,22.000865936279297,0.006308317184448242,0.4833405017852783,0.7500271797180176,1,0
div2k,0822.png,2030,8001,0.0,30.0,binary16,flowharq,1,8192,4096,2,16388,22.337921142578125,0.005837246309965849,0.5785073041915894,0.7026250958442688,1,0
div2k,0823.png,2030,8001,0.0,30.0,binary16,flowharq,1,8192,4096,2,16388,20.236865997314453,0.009469202719628811,0.580812931060791,0.8129332661628723,1,0
div2k,0824.png,2030,8001,0.0,30.0,binary16,flowharq,1,8192,4096,2,16388,17.344289779663086,0.01843193918466568,0.6240538358688354,0.754065990447998,1,0
div2k,0825.png,2030,8001,0.0,30.0,ideal,direct,0,4096,4096,1,12290,18.143972396850586,0.015332140028476715,0.48941680788993835,0.8206181526184082,1,1
div2k,0826.png,2030,8001,0.0,30.0,ideal,direct,0,4096,4096,1,12290,16.57013702392578,0.022028567269444466,0.711362898349762,0.7173032760620117,1,1
div2k,0827.png,2030,8001,0.0,30.0,ideal,direct,0,4096,4096,1,12290,17.81183624267578,0.01655070297420025,0.7132565379142761,0.4654114246368408,1,1
div2k,0828.png,2030,8001,0.0,30.0,ideal,direct,0,4096,4096,1,12290,10.949865341186523,0.08035510033369064,0.9174050688743591,0.20509834587574005,1,1
div2k,0825.png,2030,8001,0.0,30.0,ideal,full_harq,1,8192,4096,2,16388,18.60466194152832,0.013789035379886627,0.4762238562107086,0.8438007831573486,1,0
div2k,0826.png,2030,8001,0.0,30.0,ideal,full_harq,1,8192,4096,2,16388,16.827476501464844,0.020761191844940186,0.6948918700218201,0.74155592918396,1,0
div2k,0827.png,2030,8001,0.0,30.0,ideal,full_harq,1,8192,4096,2,16388,21.778108596801758,0.006640322040766478,0.6289929747581482,0.6820132732391357,1,0
div2k,0828.png,2030,8001,0.0,30.0,ideal,full_harq,1,8192,4096,2,16388,12.262993812561035,0.059388261288404465,0.6041469573974609,0.662492036819458,1,0
div2k,0825.png,2030,8001,0.0,30.0,ideal,fm_only,0,4096,4096,1,12290,18.170324325561523,0.015239388681948185,0.48841243982315063,0.8196564316749573,1,1
div2k,0826.png,2030,8001,0.0,30.0,ideal,fm_only,0,4096,4096,1,12290,16.555265426635742,0.022104131057858467,0.7073521018028259,0.7135546803474426,1,1
div2k,0827.png,2030,8001,0.0,30.0,ideal,fm_only,0,4096,4096,1,12290,17.90483283996582,0.01620006561279297,0.7167963981628418,0.45481547713279724,1,1
div2k,0828.png,2030,8001,0.0,30.0,ideal,fm_only,0,4096,4096,1,12290,10.91871452331543,0.08093354105949402,0.9111777544021606,0.2060033679008484,1,1
div2k,0825.png,2030,8001,0.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,18.60466194152832,0.013789035379886627,0.4762238562107086,0.8438007831573486,1,0
div2k,0826.png,2030,8001,0.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,16.827476501464844,0.020761191844940186,0.6948918700218201,0.74155592918396,1,0
div2k,0827.png,2030,8001,0.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,21.778108596801758,0.006640322040766478,0.6289929747581482,0.6820132732391357,1,0
div2k,0828.png,2030,8001,0.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,12.262993812561035,0.059388261288404465,0.6041469573974609,0.662492036819458,1,0
div2k,0825.png,2030,8001,0.0,30.0,ideal,flowharq,1,8192,4096,2,16388,18.60466194152832,0.013789035379886627,0.4762238562107086,0.8438007831573486,1,0
div2k,0826.png,2030,8001,0.0,30.0,ideal,flowharq,1,8192,4096,2,16388,16.827476501464844,0.020761191844940186,0.6948918700218201,0.74155592918396,1,0
div2k,0827.png,2030,8001,0.0,30.0,ideal,flowharq,1,8192,4096,2,16388,21.778108596801758,0.006640322040766478,0.6289929747581482,0.6820132732391357,1,0
div2k,0828.png,2030,8001,0.0,30.0,ideal,flowharq,1,8192,4096,2,16388,12.262993812561035,0.059388261288404465,0.6041469573974609,0.662492036819458,1,0
